"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2022,"Dane Scarlett","ENG","MF","17",2004,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Ryan Sessegnon","ENG","DF,MF","21",2000,15,13,1047,11.6,0,2,2,0,0,0,2,0,30,22,80,0,0.17,0.17,0,0.17,0.3,0.3,2.7,3,0.03,0.23,0.26,0.03,0.26,2022,1.8e+07
2022,"Oliver Skipp","ENG","MF","20",2000,18,14,1350,15,0,0,0,0,0,0,6,0,27,76,18,0,0,0,0,0,0.2,0.2,0.7,1,0.02,0.05,0.07,0.02,0.07,2022,1.5e+07
2022,"Japhet Tanganga","ENG","DF","22",1999,11,10,735,8.2,0,0,0,0,0,0,4,1,13,20,21,0,0,0,0,0,0.4,0.4,0.2,0.7,0.05,0.03,0.08,0.05,0.08,2022,7e+06
2022,"Harry Winks","ENG","MF","25",1996,19,9,912,10.1,0,1,1,0,0,0,2,0,10,73,18,0,0.1,0.1,0,0.1,0.1,0.1,1.5,1.6,0.01,0.15,0.16,0.01,0.16,2022,NA
2022,"Daniel Bachmann","AUT","GK","27",1994,12,12,1080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Craig Cathcart","NIR","DF","32",1989,31,27,2396,26.6,0,1,1,0,0,0,3,0,6,52,0,0,0.04,0.04,0,0.04,0.2,0.2,1.2,1.4,0.01,0.05,0.05,0.01,0.05,2022,NA
2022,"Tom Cleverley","ENG","MF","31",1989,28,20,1616,18,0,2,2,0,0,0,2,0,8,64,40,0,0.11,0.11,0,0.11,0.7,0.7,2.1,2.8,0.04,0.12,0.15,0.04,0.15,2022,NA
2022,"Cucho","COL","FW,MF","22",1999,25,11,1147,12.7,5,2,7,5,0,0,3,0,22,39,85,0.39,0.16,0.55,0.39,0.55,2.5,2.5,1.9,4.3,0.19,0.15,0.34,0.19,0.34,2022,NA
2022,"Troy Deeney","ENG","FW","33",1988,2,0,25,0.3,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0.1,0.1,0.1,0.1,0.28,0.25,0.54,0.28,0.54,2022,NA
2022,"Emmanuel Dennis","NGA","FW,MF","23",1997,33,30,2581,28.7,10,6,16,10,0,0,9,1,90,61,172,0.35,0.21,0.56,0.35,0.56,7.3,7.3,4.1,11.3,0.26,0.14,0.4,0.25,0.4,2022,8e+06
2022,"Oghenekaro Etebo","NGA","MF","25",1995,9,4,401,4.5,0,0,0,0,0,0,3,0,3,16,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.02,0.03,0.01,0.03,2022,NA
2022,"Kiko Femenía","ESP","DF","30",1991,27,26,2142,23.8,0,5,5,0,0,0,2,0,40,100,48,0,0.21,0.21,0,0.21,0.1,0.1,3.6,3.8,0,0.15,0.16,0,0.16,2022,NA
2022,"Ashley Fletcher","ENG","FW","25",1995,3,0,30,0.3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.6,0.6,0,0.6,1.8,0,1.8,1.8,1.8,2022,NA
2022,"Ben Foster","ENG","GK","38",1983,26,26,2340,26,0,1,1,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0.04,0,0,0.1,0.1,0,0,0,0,0,2022,NA
2022,"Dan Gosling","ENG","MF","31",1990,4,2,166,1.8,1,0,1,1,0,0,0,0,2,4,5,0.54,0,0.54,0.54,0.54,0.2,0.2,0,0.3,0.12,0.02,0.14,0.12,0.14,2022,NA
2022,"João Pedro","BRA","FW,MF","19",2001,28,15,1644,18.3,3,1,4,3,0,0,1,0,54,77,102,0.16,0.05,0.22,0.16,0.22,3.6,3.6,2.8,6.3,0.2,0.15,0.35,0.2,0.35,2022,NA
2022,"Christian Kabasele","BEL","DF","30",1991,16,12,1193,13.3,0,0,0,0,0,0,0,0,5,21,1,0,0,0,0,0,0.9,0.9,0.2,1,0.07,0.01,0.08,0.07,0.08,2022,NA
2022,"Samuel Kalu","NGA","FW","23",1997,4,2,222,2.5,0,0,0,0,0,0,0,0,7,8,18,0,0,0,0,0,0.4,0.4,0.1,0.5,0.16,0.04,0.2,0.16,0.2,2022,NA
2022,"Hassane Kamara","CIV","DF","27",1994,19,18,1623,18,1,0,1,1,0,0,5,1,32,55,25,0.06,0,0.06,0.06,0.06,0.2,0.2,0.6,0.8,0.01,0.03,0.04,0.01,0.04,2022,NA
2022,"Edo Kayembe","COD","MF","23",1998,13,9,799,8.9,0,0,0,0,0,0,0,0,9,47,8,0,0,0,0,0,0.1,0.1,0.3,0.5,0.02,0.04,0.05,0.02,0.05,2022,NA
2022,"Joshua King","NOR","FW","29",1992,32,27,2248,25,5,3,8,4,1,1,5,0,41,39,157,0.2,0.12,0.32,0.16,0.28,8.9,8.1,3.8,11.9,0.36,0.15,0.51,0.32,0.48,2022,NA
2022,"Juraj Kucka","SVK","MF","34",1987,26,22,1920,21.3,1,1,2,1,0,0,5,1,21,60,31,0.05,0.05,0.09,0.05,0.09,3.2,3.2,0.9,4.1,0.15,0.04,0.19,0.15,0.19,2022,NA
2022,"Imran Louza","MAR","MF","22",1999,20,17,1416,15.7,0,0,0,0,0,0,6,0,17,67,24,0,0,0,0,0,1.2,1.2,1.1,2.3,0.08,0.07,0.15,0.08,0.15,2022,NA
2022,"Adam Masina","MAR","DF","27",1994,15,13,1077,12,0,1,1,0,0,0,0,0,9,37,12,0,0.08,0.08,0,0.08,0.3,0.3,0.7,1,0.03,0.06,0.08,0.03,0.08,2022,NA
2022,"Jeremy Ngakia","ENG","DF","20",2000,16,9,903,10,0,0,0,0,0,0,0,0,18,39,20,0,0,0,0,0,0.1,0.1,0.5,0.6,0.01,0.05,0.06,0.01,0.06,2022,NA
2022,"Nicolas Nkoulou","CMR","DF","31",1990,3,2,168,1.9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0.01,2022,NA
2022,"Danny Rose","ENG","DF","31",1990,8,7,689,7.7,0,0,0,0,0,0,4,0,12,33,19,0,0,0,0,0,0.2,0.2,0.8,1,0.03,0.1,0.13,0.03,0.13,2022,NA
2022,"Samir Santos","BRA","DF","26",1994,19,19,1673,18.6,0,0,0,0,0,0,4,0,1,24,2,0,0,0,0,0,0.5,0.5,0.1,0.6,0.03,0,0.03,0.03,0.03,2022,NA
2022,"Ismaila Sarr","SEN","FW,MF","23",1998,22,21,1861,20.7,5,2,7,5,0,1,2,0,79,52,158,0.24,0.1,0.34,0.24,0.34,4.8,4,2.9,6.9,0.23,0.14,0.37,0.19,0.34,2022,NA
2022,"Ken Sema","SWE","MF,FW","27",1993,18,7,852,9.5,0,0,0,0,0,0,1,0,19,8,36,0,0,0,0,0,0.1,0.1,1.3,1.4,0.01,0.13,0.15,0.01,0.15,2022,NA
2022,"Francisco Sierralta","CHI","DF","24",1997,5,5,427,4.7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0,0.01,0.01,0.01,2022,NA
2022,"Moussa Sissoko","FRA","MF","31",1989,36,36,3220,35.8,2,1,3,2,0,0,5,0,51,116,71,0.06,0.03,0.08,0.06,0.08,3.8,3.7,3.1,6.8,0.11,0.09,0.19,0.1,0.19,2022,NA
2022,"William Troost-Ekong","NGA","DF","27",1993,17,15,1390,15.4,0,0,0,0,0,0,3,0,7,30,3,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0,0.01,0.01,0.01,2022,NA
2022,"Ozan Tufan","TUR","MF","26",1995,7,4,334,3.7,0,0,0,0,0,0,0,0,2,16,13,0,0,0,0,0,0.6,0.6,0.3,0.9,0.15,0.09,0.24,0.15,0.24,2022,NA
2022,"Michail Antonio","JAM","FW","31",1990,36,34,2971,33,10,8,18,10,0,1,8,1,77,46,246,0.3,0.24,0.55,0.3,0.55,10.8,10.2,6,16.2,0.33,0.18,0.51,0.31,0.49,2022,7e+06
2022,"Alphonse Areola","FRA","GK","28",1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,8e+06
2022,"Harrison Ashby","SCO","DF","19",2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1e+06
2022,"Harrison Ashby","SCO","DF","19",2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1e+06
2022,"Saïd Benrahma","ALG","FW,MF","25",1995,32,26,2168,24.1,8,6,14,8,0,0,0,0,73,73,222,0.33,0.25,0.58,0.33,0.58,4.8,4.8,3.7,8.5,0.2,0.15,0.35,0.2,0.35,2022,2.5e+07
2022,"Jarrod Bowen","ENG","FW","24",1996,36,34,2983,33.1,12,10,22,12,0,0,6,0,74,66,204,0.36,0.3,0.66,0.36,0.66,11.9,11.9,6.1,18,0.36,0.18,0.54,0.36,0.54,2022,3.8e+07
2022,"Daniel Chesters","ENG","MF","19",2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Vladimír Coufal","CZE","DF","28",1992,28,25,2209,24.5,0,4,4,0,0,0,5,1,51,113,119,0,0.16,0.16,0,0.16,0.8,0.8,2.1,2.9,0.03,0.08,0.12,0.03,0.12,2022,9e+06
2022,"Aaron Cresswell","ENG","DF","31",1989,31,31,2726,30.3,2,3,5,2,0,0,3,0,54,186,99,0.07,0.1,0.17,0.07,0.17,1.1,1.1,3.2,4.2,0.04,0.1,0.14,0.04,0.14,2022,1200000
2022,"Craig Dawson","ENG","DF","31",1990,34,30,2754,30.6,2,2,4,2,0,0,5,1,4,54,3,0.07,0.07,0.13,0.07,0.13,3,3,1,4,0.1,0.03,0.13,0.1,0.13,2022,2e+06
2022,"Craig Dawson","ENG","DF","31",1990,34,30,2754,30.6,2,2,4,2,0,0,5,1,4,54,3,0.07,0.07,0.13,0.07,0.13,3,3,1,4,0.1,0.03,0.13,0.1,0.13,2022,2e+06
2022,"Issa Diop","FRA","DF","24",1997,13,10,963,10.7,0,1,1,0,0,0,0,0,4,14,1,0,0.09,0.09,0,0.09,0.1,0.1,0.4,0.5,0.01,0.04,0.05,0.01,0.05,2022,1.8e+07
2022,"Łukasz Fabiański","POL","GK","36",1985,37,37,3330,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Pablo Fornals","ESP","FW,MF","25",1996,36,32,2795,31.1,6,3,9,6,0,0,4,0,49,191,200,0.19,0.1,0.29,0.19,0.29,4.6,4.6,6.3,10.9,0.15,0.2,0.35,0.15,0.35,2022,2.2e+07
2022,"Ryan Fredericks","ENG","DF","28",1992,7,3,307,3.4,0,0,0,0,0,0,1,0,4,6,14,0,0,0,0,0,0,0,0.1,0.1,0,0.04,0.04,0,0.04,2022,1500000
2022,"Ben Johnson","ENG","DF","21",2000,20,16,1397,15.5,1,0,1,1,0,0,1,0,23,64,67,0.06,0,0.06,0.06,0.06,0.2,0.2,0.6,0.7,0.01,0.04,0.05,0.01,0.05,2022,1e+07
2022,"Alex Král","CZE","MF","23",1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"Manuel Lanzini","ARG","MF,FW","28",1993,30,19,1786,19.8,5,3,8,2,3,3,2,0,29,119,57,0.25,0.15,0.4,0.1,0.25,3.7,1.3,2.4,3.7,0.19,0.12,0.31,0.07,0.19,2022,6e+06
2022,"Arthur Masuaku","COD","DF,FW","27",1993,13,6,650,7.2,1,1,2,1,0,0,1,0,16,33,26,0.14,0.14,0.28,0.14,0.28,0.1,0.1,0.8,0.9,0.01,0.12,0.12,0.01,0.12,2022,NA
2022,"Mark Noble","ENG","MF","34",1987,11,3,332,3.7,1,0,1,0,1,2,0,0,2,14,3,0.27,0,0.27,0,0,1.6,0,0,0,0.43,0,0.43,0,0,2022,NA
2022,"Angelo Ogbonna","ITA","DF","33",1988,11,11,921,10.2,1,0,1,1,0,0,1,0,2,14,0,0.1,0,0.1,0.1,0.1,0.3,0.3,0,0.3,0.03,0,0.03,0.03,0.03,2022,9e+05
2022,"Sonny Perkins","ENG","FW","17",2004,1,0,4,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1200000
2022,"Declan Rice","ENG","MF","22",1999,36,35,3179,35.3,1,4,5,1,0,0,8,0,104,256,44,0.03,0.11,0.14,0.03,0.14,1.1,1.1,1.7,2.8,0.03,0.05,0.08,0.03,0.08,2022,9e+07
2022,"Tomáš Souček","CZE","MF","26",1995,35,34,3062,34,5,1,6,5,0,0,3,0,36,141,54,0.15,0.03,0.18,0.15,0.18,5.5,4.8,2.2,7,0.16,0.06,0.22,0.14,0.2,2022,3.5e+07
2022,"Nikola Vlašić","CRO","FW,MF","23",1997,19,6,560,6.2,1,0,1,1,0,0,0,0,21,14,48,0.16,0,0.16,0.16,0.16,1.3,1.3,0.6,2,0.21,0.1,0.31,0.21,0.31,2022,1.7e+07
2022,"Andriy Yarmolenko","UKR","FW,MF","31",1989,19,1,316,3.5,1,0,1,1,0,0,1,0,12,12,28,0.28,0,0.28,0.28,0.28,0.8,0.8,0.3,1.1,0.22,0.08,0.3,0.22,0.3,2022,NA
2022,"Kurt Zouma","FRA","DF","26",1994,24,24,2078,23.1,1,0,1,1,0,0,1,0,11,33,2,0.04,0,0.04,0.04,0.04,1.1,1.1,0.1,1.2,0.05,0,0.05,0.05,0.05,2022,2.2e+07
2022,"Rayan Aït Nouri","FRA","DF,MF","20",2001,23,20,1828,20.3,1,2,3,1,0,0,4,0,60,49,127,0.05,0.1,0.15,0.05,0.15,0.6,0.6,1.6,2.2,0.03,0.08,0.11,0.03,0.11,2022,NA
2022,"Willy Boly","CIV","DF","30",1991,10,10,900,10,0,0,0,0,0,0,1,0,6,20,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.02,0.01,0.02,0.02,0.02,2022,2500000
2022,"Willy Boly","CIV","DF","30",1991,10,10,900,10,0,0,0,0,0,0,1,0,6,20,0,0,0,0,0,0,0.2,0.2,0.1,0.2,0.02,0.01,0.02,0.02,0.02,2022,2500000
2022,"Chem Campbell","WAL","MF","18",2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,1e+06
2022,"Jonny Castro","ESP","DF","27",1994,13,10,1024,11.4,2,0,2,2,0,0,1,0,25,35,56,0.18,0,0.18,0.18,0.18,1,1,1.3,2.3,0.09,0.12,0.21,0.09,0.21,2022,NA
2022,"Chiquinho","POR","DF,FW","21",2000,8,1,208,2.3,0,3,3,0,0,0,0,0,10,7,35,0,1.3,1.3,0,1.3,0.6,0.6,0.7,1.3,0.26,0.3,0.56,0.26,0.56,2022,2e+06
2022,"Conor Coady","ENG","DF","28",1993,38,38,3361,37.3,4,0,4,4,0,0,4,0,6,35,3,0.11,0,0.11,0.11,0.11,2.8,2.8,0.1,2.8,0.07,0,0.08,0.07,0.08,2022,1.2e+07
2022,"Conor Coady","ENG","DF","28",1993,38,38,3361,37.3,4,0,4,4,0,0,4,0,6,35,3,0.11,0,0.11,0.11,0.11,2.8,2.8,0.1,2.8,0.07,0,0.08,0.07,0.08,2022,1.2e+07
2022,"Luke Cundle","ENG","MF","19",2002,4,2,180,2,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0,0.2,0.2,0,0.12,0.12,0,0.12,2022,3e+06
2022,"Leander Dendoncker","BEL","MF","26",1995,30,21,1950,21.7,2,2,4,2,0,0,4,0,9,64,45,0.09,0.09,0.18,0.09,0.18,2.2,2.2,1.1,3.3,0.1,0.05,0.15,0.1,0.15,2022,1.5e+07
2022,"Leander Dendoncker","BEL","MF","26",1995,30,21,1950,21.7,2,2,4,2,0,0,4,0,9,64,45,0.09,0.09,0.18,0.09,0.18,2.2,2.2,1.1,3.3,0.1,0.05,0.15,0.1,0.15,2022,1.5e+07
2022,"Morgan Gibbs-White","ENG","DF,FW","21",2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0.1,0.1,0,0.1,1.4,0,1.4,1.4,1.4,2022,4e+07
2022,"Morgan Gibbs-White","ENG","DF,FW","21",2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0.1,0.1,0,0.1,1.4,0,1.4,1.4,1.4,2022,4e+07
2022,"Toti Gomes","POR","DF","22",1999,4,4,360,4,0,0,0,0,0,0,1,0,2,7,2,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.01,0.01,2022,NA
2022,"Hwang Hee-chan","KOR","FW,MF","25",1996,30,20,1816,20.2,5,1,6,5,0,0,2,0,66,57,114,0.25,0.05,0.3,0.25,0.3,4.4,4.4,1.3,5.8,0.22,0.07,0.29,0.22,0.29,2022,NA
2022,"Ki-Jana Hoever","NED","DF,MF","19",2002,8,4,308,3.4,0,0,0,0,0,0,1,0,9,5,22,0,0,0,0,0,0,0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,2022,3500000
2022,"Raúl Jiménez","MEX","FW","30",1991,34,30,2631,29.2,6,4,10,5,1,1,9,2,40,65,163,0.21,0.14,0.34,0.17,0.31,6.1,5.4,3.1,8.5,0.21,0.1,0.31,0.19,0.29,2022,6e+06
2022,"Max Kilman","ENG","DF","24",1997,30,30,2687,29.9,1,0,1,1,0,0,3,0,31,95,7,0.03,0,0.03,0.03,0.03,1.1,1.1,0.2,1.3,0.04,0.01,0.04,0.04,0.04,2022,NA
2022,"Fernando Marçal","BRA","MF,DF","32",1989,18,17,1449,16.1,0,0,0,0,0,0,3,0,39,50,98,0,0,0,0,0,0.4,0.4,0.6,1,0.02,0.04,0.06,0.02,0.06,2022,NA
2022,"João Moutinho","POR","MF","34",1986,35,34,2970,33,2,1,3,2,0,0,4,0,42,196,37,0.06,0.03,0.09,0.06,0.09,1.3,1.3,2.7,3.9,0.04,0.08,0.12,0.04,0.12,2022,1500000
2022,"Pedro Neto","POR","FW,MF","21",2000,13,5,466,5.2,1,1,2,1,0,0,3,0,27,10,49,0.19,0.19,0.39,0.19,0.39,1.5,1.5,1,2.5,0.29,0.2,0.49,0.29,0.49,2022,2.8e+07
2022,"Rúben Neves","POR","MF","24",1997,33,31,2661,29.6,4,2,6,4,0,0,9,0,34,202,19,0.14,0.07,0.2,0.14,0.2,1.1,1.1,3.1,4.3,0.04,0.11,0.14,0.04,0.14,2022,4e+07
2022,"Daniel Podence","POR","FW,MF","25",1995,26,15,1484,16.5,2,3,5,2,0,0,2,0,63,75,102,0.12,0.18,0.3,0.12,0.3,2,2,3.9,5.9,0.12,0.23,0.36,0.12,0.36,2022,2e+07
2022,"John Ruddy","ENG","GK","34",1986,2,1,135,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,NA
2022,"José Sá","POR","GK","28",1993,37,37,3285,36.5,0,1,1,0,0,0,3,0,0,2,0,0,0.03,0.03,0,0.03,0,0,0.9,0.9,0,0.02,0.02,0,0.02,2022,1.8e+07
2022,"Romain Saïss","MAR","DF","31",1990,31,31,2705,30.1,2,0,2,2,0,0,6,0,18,137,9,0.07,0,0.07,0.07,0.07,2.7,2.7,0.3,3.1,0.09,0.01,0.1,0.09,0.1,2022,NA
2022,"Nélson Semedo","POR","MF,DF","27",1993,25,25,2131,23.7,0,1,1,0,0,0,1,0,79,78,146,0,0.04,0.04,0,0.04,1.6,1.6,1.3,2.9,0.07,0.06,0.12,0.07,0.12,2022,1.5e+07
2022,"Fábio Silva","POR","FW","19",2002,22,6,572,6.4,0,0,0,0,0,0,0,0,14,14,41,0,0,0,0,0,1.8,1.8,0.2,1.9,0.28,0.03,0.3,0.28,0.3,2022,NA
2022,"Adama Traoré","ESP","FW,MF","25",1996,20,10,1067,11.9,1,0,1,1,0,0,0,0,84,29,85,0.08,0,0.08,0.08,0.08,3,3,1.4,4.4,0.25,0.12,0.37,0.25,0.37,2022,1e+07
2022,"Francisco Trincão","POR","FW,MF","21",1999,28,16,1336,14.8,2,1,3,2,0,0,0,0,56,40,93,0.13,0.07,0.2,0.13,0.2,3.7,3.7,1.6,5.4,0.25,0.11,0.36,0.25,0.36,2022,NA
