"Season_End_Year","player_name","Nation","Pos","Age","Born","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","Gls","Ast","G+A","G_minus_PK","PK","PKatt","CrdY","CrdR","PrgC_Progression","PrgP_Progression","PrgR_Progression","Gls_Per","Ast_Per","G+A_Per","G_minus_PK_Per","G+A_minus_PK_Per","xG_Expected","npxG_Expected","xAG_Expected","npxG+xAG_Expected","xG_Per","xAG_Per","xG+xAG_Per","npxG_Per","npxG+xAG_Per","Year","market_value_euro"
2021,"Rúnar Alex Rúnarsson","ISL","GK","25",1995,1,0,16,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Pierre-Emerick Aubameyang","GAB","FW","31",1989,29,26,2332,25.9,10,3,13,8,2,2,2,0,65,66,195,0.39,0.12,0.5,0.31,0.42,10.2,8.6,2.4,11,0.39,0.09,0.48,0.33,0.42,2021,1.5e+07
2021,"Héctor Bellerín","ESP","DF,MF","25",1995,25,24,2089,23.2,1,2,3,1,0,0,8,0,46,108,142,0.04,0.09,0.13,0.04,0.13,0.8,0.8,2.4,3.2,0.03,0.1,0.14,0.03,0.14,2021,2e+07
2021,"Dani Ceballos","ESP","MF","23",1996,25,17,1615,17.9,0,3,3,0,0,0,4,0,54,150,52,0,0.17,0.17,0,0.17,0.6,0.6,2.6,3.3,0.04,0.15,0.18,0.04,0.18,2021,NA
2021,"Calum Chambers","ENG","DF","25",1995,10,8,753,8.4,0,2,2,0,0,0,0,0,16,40,49,0,0.24,0.24,0,0.24,0.4,0.4,1.1,1.5,0.05,0.13,0.18,0.05,0.18,2021,1e+07
2021,"Calum Chambers","ENG","DF","25",1995,10,8,753,8.4,0,2,2,0,0,0,0,0,16,40,49,0,0.24,0.24,0,0.24,0.4,0.4,1.1,1.5,0.05,0.13,0.18,0.05,0.18,2021,1e+07
2021,"Gabriel Dos Santos","BRA","DF","22",1997,23,22,1996,22.2,2,0,2,2,0,0,4,1,18,80,8,0.09,0,0.09,0.09,0.09,1.3,1.3,0.1,1.4,0.06,0,0.06,0.06,0.06,2021,NA
2021,"Mohamed Elneny","EGY","MF","28",1992,23,17,1544,17.2,1,0,1,1,0,0,3,0,17,99,12,0.06,0,0.06,0.06,0.06,0.4,0.4,0.2,0.6,0.02,0.01,0.03,0.02,0.03,2021,1.1e+07
2021,"Rob Holding","ENG","DF","24",1995,30,28,2558,28.4,0,1,1,0,0,0,2,0,10,114,1,0,0.04,0.04,0,0.04,1,1,0.2,1.2,0.04,0.01,0.04,0.04,0.04,2021,1e+07
2021,"Sead Kolašinac","BIH","DF","27",1993,1,1,90,1,0,0,0,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Alexandre Lacazette","FRA","FW","29",1991,31,22,1923,21.4,13,2,15,10,3,3,3,0,15,55,112,0.61,0.09,0.7,0.47,0.56,11.7,9.3,2.2,11.5,0.55,0.1,0.65,0.43,0.54,2021,1.5e+07
2021,"Bernd Leno","GER","GK","28",1992,35,35,3131,34.8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,9e+06
2021,"David Luiz","BRA","DF","33",1987,20,17,1396,15.5,1,0,1,1,0,0,1,1,22,68,3,0.06,0,0.06,0.06,0.06,0.9,0.9,0.5,1.4,0.06,0.03,0.09,0.06,0.09,2021,NA
2021,"Ainsley Maitland-Niles","ENG","MF,DF","22",1997,11,5,490,5.4,0,0,0,0,0,0,0,0,12,24,21,0,0,0,0,0,0.1,0.1,0.1,0.2,0.01,0.02,0.04,0.01,0.04,2021,1e+07
2021,"Pablo Marí","ESP","DF","26",1993,10,10,900,10,0,0,0,0,0,0,2,0,4,21,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.01,0.03,0.03,0.01,0.03,2021,5e+06
2021,"Martinelli","BRA","FW","19",2001,14,7,589,6.5,2,1,3,2,0,0,0,0,23,8,62,0.31,0.15,0.46,0.31,0.46,3.3,3.3,1.8,5.1,0.5,0.27,0.78,0.5,0.78,2021,NA
2021,"Shkodran Mustafi","GER","DF","28",1992,3,0,47,0.5,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Reiss Nelson","ENG","FW,MF","20",1999,2,0,71,0.8,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0.1,0.1,0,0.1,0.08,0,0.08,0.08,0.08,2021,6500000
2021,"Eddie Nketiah","ENG","FW","21",1999,17,4,423,4.7,2,1,3,2,0,0,0,0,6,6,29,0.43,0.21,0.64,0.43,0.64,1.8,1.8,0.6,2.4,0.38,0.14,0.51,0.38,0.51,2021,1.6e+07
2021,"Thomas Partey","GHA","MF","27",1993,24,18,1534,17,0,2,2,0,0,0,5,0,33,121,18,0,0.12,0.12,0,0.12,1.3,1.3,1,2.4,0.08,0.06,0.14,0.08,0.14,2021,3.8e+07
2021,"Nicolas Pépé","CIV","FW","25",1995,29,16,1616,18,10,1,11,9,1,1,1,1,56,45,199,0.56,0.06,0.61,0.5,0.56,5.8,5,1,6,0.32,0.05,0.38,0.28,0.33,2021,2.5e+07
2021,"Mathew Ryan","AUS","GK","28",1992,3,3,270,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0,0.02,0.02,0,0.02,2021,NA
2021,"Bukayo Saka","ENG","FW,MF","18",2001,32,30,2553,28.4,5,3,8,5,0,0,1,0,85,101,269,0.18,0.11,0.28,0.18,0.28,6.9,6.9,4.4,11.3,0.24,0.16,0.4,0.24,0.4,2021,6.5e+07
2021,"Emile Smith Rowe","ENG","MF,FW","20",2000,20,18,1440,16,2,4,6,2,0,0,0,0,51,68,113,0.12,0.25,0.37,0.12,0.37,1.8,1.8,3.4,5.1,0.11,0.21,0.32,0.11,0.32,2021,4e+07
2021,"Cédric Soares","POR","DF","28",1991,10,8,746,8.3,0,1,1,0,0,0,1,0,21,46,40,0,0.12,0.12,0,0.12,0.3,0.3,0.9,1.2,0.03,0.11,0.15,0.03,0.15,2021,6e+06
2021,"Kieran Tierney","SCO","DF","23",1997,27,26,2299,25.5,1,3,4,1,0,0,4,0,82,95,194,0.04,0.12,0.16,0.04,0.16,0.5,0.5,3.5,4,0.02,0.14,0.16,0.02,0.16,2021,3.2e+07
2021,"Willian","BRA","FW","31",1988,25,16,1406,15.6,1,5,6,1,0,0,0,0,51,78,119,0.06,0.32,0.38,0.06,0.38,1.9,1.9,3,5,0.12,0.19,0.32,0.12,0.32,2021,NA
2021,"Joe Willock","ENG","MF","20",1999,7,2,238,2.6,0,0,0,0,0,0,1,0,8,11,13,0,0,0,0,0,0.3,0.3,0.1,0.3,0.1,0.02,0.12,0.1,0.12,2021,2.2e+07
2021,"Granit Xhaka","SUI","MF,DF","27",1992,31,29,2522,28,1,2,3,1,0,0,7,1,41,276,31,0.04,0.07,0.11,0.04,0.11,0.9,0.9,1.5,2.3,0.03,0.05,0.08,0.03,0.08,2021,2e+07
2021,"Martin Ødegaard","NOR","MF","21",1998,14,9,866,9.6,1,2,3,1,0,0,0,0,16,65,49,0.1,0.21,0.31,0.1,0.31,0.7,0.7,2,2.7,0.08,0.21,0.29,0.08,0.29,2021,4.5e+07
2021,"Ross Barkley","ENG","MF","26",1993,24,18,1531,17,3,1,4,3,0,0,0,0,40,88,73,0.18,0.06,0.24,0.18,0.24,3.1,3.1,4.2,7.3,0.18,0.24,0.43,0.18,0.43,2021,1.2e+07
2021,"Matty Cash","POL","DF","22",1997,28,28,2372,26.4,0,2,2,0,0,0,8,1,43,76,62,0,0.08,0.08,0,0.08,0.3,0.3,1.7,2,0.01,0.07,0.08,0.01,0.08,2021,2.5e+07
2021,"Carney Chukwuemeka","ENG","MF,FW","16",2003,2,0,20,0.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0.17,0.17,2021,6e+06
2021,"Keinan Davis","ENG","FW,MF","22",1998,15,1,277,3.1,1,1,2,1,0,0,0,0,7,6,37,0.32,0.32,0.65,0.32,0.65,1.5,1.5,0.6,2.1,0.47,0.19,0.67,0.47,0.67,2021,2500000
2021,"Ahmed Elmohamady","EGY","DF","32",1987,14,8,839,9.3,0,0,0,0,0,0,2,0,10,45,36,0,0,0,0,0,0.4,0.4,1,1.4,0.05,0.11,0.15,0.05,0.15,2021,NA
2021,"Anwar El Ghazi","NED","FW","25",1995,28,17,1613,17.9,10,0,10,6,4,4,2,0,50,47,163,0.56,0,0.56,0.33,0.33,8.4,5.3,1.8,7.1,0.47,0.1,0.57,0.3,0.39,2021,9e+06
2021,"Anwar El Ghazi","NED","FW","25",1995,28,17,1613,17.9,10,0,10,6,4,4,2,0,50,47,163,0.56,0,0.56,0.33,0.33,8.4,5.3,1.8,7.1,0.47,0.1,0.57,0.3,0.39,2021,9e+06
2021,"Jack Grealish","ENG","FW,MF","24",1995,26,24,2185,24.3,6,10,16,6,0,0,6,0,172,189,212,0.25,0.41,0.66,0.25,0.66,4.6,4.6,7.4,12,0.19,0.3,0.5,0.19,0.5,2021,7e+07
2021,"Kortney Hause","ENG","DF","25",1995,7,7,630,7,1,0,1,1,0,0,2,0,1,10,0,0.14,0,0.14,0.14,0.14,1,1,0,1,0.15,0,0.15,0.15,0.15,2021,4e+06
2021,"Conor Hourihane","IRL","MF","29",1991,4,3,225,2.5,1,1,2,1,0,0,0,0,1,23,11,0.4,0.4,0.8,0.4,0.8,0.7,0.7,0.6,1.3,0.26,0.25,0.51,0.26,0.51,2021,1800000
2021,"Ezri Konsa","ENG","DF","22",1997,36,35,3196,35.5,2,0,2,2,0,0,3,0,3,32,5,0.06,0,0.06,0.06,0.06,2.4,2.4,0.1,2.5,0.07,0,0.07,0.07,0.07,2021,2.2e+07
2021,"Douglas Luiz","BRA","MF","22",1998,33,32,2781,30.9,0,2,2,0,0,0,10,1,47,131,32,0,0.06,0.06,0,0.06,1.2,1.2,1.6,2.8,0.04,0.05,0.09,0.04,0.09,2021,3.8e+07
2021,"Emiliano Martínez","ARG","GK","27",1992,38,38,3420,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,2021,2.8e+07
2021,"John McGinn","SCO","MF","25",1994,37,37,3330,37,3,5,8,3,0,0,12,0,33,221,79,0.08,0.14,0.22,0.08,0.22,2.5,2.5,3.6,6.1,0.07,0.1,0.17,0.07,0.17,2021,3.2e+07
2021,"Tyrone Mings","ENG","DF","27",1993,36,36,3194,35.5,2,2,4,2,0,0,6,1,12,104,5,0.06,0.06,0.11,0.06,0.11,1.9,1.9,0.4,2.4,0.05,0.01,0.07,0.05,0.07,2021,3e+07
2021,"Wesley Moraes","BRA","FW","23",1996,3,0,18,0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.23,0,0.23,0.23,0.23,2021,6e+06
2021,"Marvelous Nakamba","ZIM","MF","26",1994,13,9,749,8.3,0,0,0,0,0,0,3,0,1,9,2,0,0,0,0,0,0,0,0.1,0.1,0.01,0.01,0.01,0.01,0.01,2021,7e+06
2021,"Jaden Philogene Bidace","ENG","FW","18",2002,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Jacob Ramsey","ENG","MF","19",2001,22,6,626,7,0,0,0,0,0,0,0,0,8,23,21,0,0,0,0,0,0.5,0.5,0.3,0.8,0.07,0.04,0.11,0.07,0.11,2021,2.5e+07
2021,"Morgan Sanson","FRA","MF","25",1994,9,3,294,3.3,0,0,0,0,0,0,3,0,9,16,13,0,0,0,0,0,0,0,0.1,0.2,0.01,0.04,0.05,0.01,0.05,2021,1e+07
2021,"Matt Targett","ENG","DF","24",1995,38,38,3404,37.8,0,2,2,0,0,0,7,0,26,231,156,0,0.05,0.05,0,0.05,0.3,0.3,2.5,2.8,0.01,0.07,0.07,0.01,0.07,2021,1.7e+07
2021,"Matt Targett","ENG","DF","24",1995,38,38,3404,37.8,0,2,2,0,0,0,7,0,26,231,156,0,0.05,0.05,0,0.05,0.3,0.3,2.5,2.8,0.01,0.07,0.07,0.01,0.07,2021,1.7e+07
2021,"Neil Taylor","WAL","DF","31",1989,1,0,16,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Bertrand Traoré","BFA","FW","24",1995,36,29,2317,25.7,7,6,13,7,0,0,1,0,51,77,125,0.27,0.23,0.5,0.27,0.5,6.6,6.6,4.3,10.9,0.26,0.17,0.42,0.26,0.42,2021,1.6e+07
2021,"Trézéguet","EGY","FW","25",1994,21,12,1166,13,2,1,3,2,0,0,0,0,31,35,79,0.15,0.08,0.23,0.15,0.23,3.8,3.8,2.1,5.9,0.29,0.16,0.46,0.29,0.46,2021,NA
2021,"Ollie Watkins","ENG","FW","24",1995,37,37,3328,37,14,5,19,13,1,2,4,1,84,55,290,0.38,0.14,0.51,0.35,0.49,14.5,13,5.3,18.3,0.39,0.14,0.53,0.35,0.49,2021,3.5e+07
2021,"Steven Alzate","COL","MF","21",1998,15,10,896,10,1,0,1,1,0,0,2,0,16,39,16,0.1,0,0.1,0.1,0.1,0.8,0.8,0.6,1.4,0.08,0.06,0.14,0.08,0.14,2021,5e+06
2021,"Bernardo","BRA","DF,MF","25",1995,3,2,206,2.3,0,0,0,0,0,0,0,0,2,9,15,0,0,0,0,0,0.4,0.4,0.1,0.5,0.16,0.06,0.22,0.16,0.22,2021,NA
2021,"Yves Bissouma","MLI","MF","23",1996,36,35,3111,34.6,1,0,1,1,0,0,8,1,55,146,26,0.03,0,0.03,0.03,0.03,1.4,1.4,0.9,2.3,0.04,0.03,0.07,0.04,0.07,2021,3.5e+07
2021,"Dan Burn","ENG","DF","28",1992,27,23,2061,22.9,1,0,1,1,0,0,5,0,34,87,73,0.04,0,0.04,0.04,0.04,1.5,1.5,0.8,2.3,0.07,0.04,0.1,0.07,0.1,2021,1.2e+07
2021,"Dan Burn","ENG","DF","28",1992,27,23,2061,22.9,1,0,1,1,0,0,5,0,34,87,73,0.04,0,0.04,0.04,0.04,1.5,1.5,0.8,2.3,0.07,0.04,0.1,0.07,0.1,2021,1.2e+07
2021,"Aaron Connolly","IRL","FW","20",2000,17,9,791,8.8,2,1,3,2,0,0,0,0,12,4,58,0.23,0.11,0.34,0.23,0.34,4,4,0.2,4.2,0.45,0.02,0.48,0.45,0.48,2021,6e+06
2021,"Lewis Dunk","ENG","DF","28",1991,33,33,2931,32.6,5,0,5,5,0,0,5,2,27,82,7,0.15,0,0.15,0.15,0.15,2.2,2.2,1.2,3.4,0.07,0.04,0.1,0.07,0.1,2021,2e+07
2021,"Pascal Groß","GER","MF,DF","29",1991,34,27,2484,27.6,3,8,11,0,3,4,3,0,57,165,168,0.11,0.29,0.4,0,0.29,4.9,1.7,5.2,6.9,0.18,0.19,0.36,0.06,0.25,2021,6e+06
2021,"José Izquierdo","COL","DF","28",1992,1,0,9,0.1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.24,0,0.24,0.24,0.24,2021,NA
2021,"Alireza Jahanbakhsh","IRN","FW,MF","26",1993,21,6,528,5.9,0,1,1,0,0,0,3,0,18,28,53,0,0.17,0.17,0,0.17,1.5,1.5,3,4.5,0.26,0.51,0.77,0.26,0.77,2021,NA
2021,"Reda Khadra","GER","MF","19",2001,1,0,5,0.1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Adam Lallana","ENG","MF,FW","32",1988,30,16,1596,17.7,1,1,2,1,0,0,0,0,33,109,77,0.06,0.06,0.11,0.06,0.11,1.6,1.6,2.6,4.2,0.09,0.14,0.23,0.09,0.23,2021,2e+06
2021,"Tariq Lamptey","GHA","DF,MF","19",2000,11,11,886,9.8,1,1,2,1,0,0,4,1,40,26,76,0.1,0.1,0.2,0.1,0.2,0.7,0.7,0.8,1.5,0.07,0.08,0.15,0.07,0.15,2021,1.8e+07
2021,"Alexis Mac Allister","ARG","MF,FW","21",1998,21,13,1115,12.4,1,1,2,1,0,0,1,0,15,48,55,0.08,0.08,0.16,0.08,0.16,1.3,1.3,1.5,2.7,0.1,0.12,0.22,0.1,0.22,2021,1.6e+07
2021,"Solly March","ENG","DF,MF","26",1994,21,19,1672,18.6,2,1,3,2,0,0,0,0,74,79,146,0.11,0.05,0.16,0.11,0.16,1.7,1.7,1.5,3.2,0.09,0.08,0.17,0.09,0.17,2021,9e+06
2021,"Neal Maupay","FRA","FW,MF","23",1996,33,29,2512,27.9,8,2,10,5,3,4,1,1,44,61,181,0.29,0.07,0.36,0.18,0.25,13.2,10.1,3.9,13.9,0.47,0.14,0.61,0.36,0.5,2021,1.8e+07
2021,"Jakub Moder","POL","DF,MF","21",1999,12,7,647,7.2,0,0,0,0,0,0,0,0,21,30,50,0,0,0,0,0,0.8,0.8,0.2,0.9,0.11,0.02,0.13,0.11,0.13,2021,1.2e+07
2021,"Jayson Molumby","IRL","MF","20",1999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Davy Pröpper","NED","MF","28",1991,7,2,213,2.4,0,0,0,0,0,0,0,0,4,14,8,0,0,0,0,0,0.2,0.2,0,0.2,0.08,0,0.08,0.08,0.08,2021,NA
2021,"Mathew Ryan","AUS","GK","28",1992,11,11,990,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Robert Sánchez","ESP","GK","22",1997,27,27,2430,27,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1.6e+07
2021,"Percy Tau","RSA","FW","26",1994,3,1,103,1.1,0,1,1,0,0,0,0,0,4,1,11,0,0.87,0.87,0,0.87,0,0,0.4,0.4,0,0.36,0.36,0,0.36,2021,NA
2021,"Leandro Trossard","BEL","MF,FW","25",1994,35,30,2607,29,5,5,10,5,0,0,2,0,73,142,219,0.17,0.17,0.35,0.17,0.35,4.6,4.6,4.9,9.5,0.16,0.17,0.33,0.16,0.33,2021,2e+07
2021,"Joël Veltman","NED","DF","28",1992,28,25,2281,25.3,1,1,2,1,0,0,3,0,39,136,99,0.04,0.04,0.08,0.04,0.08,1.1,1.1,1.7,2.8,0.04,0.07,0.11,0.04,0.11,2021,1e+07
2021,"Adam Webster","ENG","DF","25",1995,29,29,2594,28.8,1,0,1,1,0,0,4,0,42,133,4,0.03,0,0.03,0.03,0.03,2,2,0.2,2.2,0.07,0.01,0.08,0.07,0.08,2021,1.7e+07
2021,"Danny Welbeck","ENG","FW","29",1990,24,17,1545,17.2,6,1,7,6,0,1,0,0,21,25,98,0.35,0.06,0.41,0.35,0.41,6.6,5.8,2.8,8.7,0.39,0.16,0.55,0.34,0.5,2021,4e+06
2021,"Ben White","ENG","DF,MF","22",1997,36,36,3191,35.5,0,0,0,0,0,0,5,1,50,149,38,0,0,0,0,0,0.5,0.5,0.9,1.4,0.01,0.03,0.04,0.01,0.04,2021,4e+07
2021,"Andi Zeqiri","SUI","FW,DF","21",1999,9,0,171,1.9,0,0,0,0,0,0,0,0,2,2,14,0,0,0,0,0,0.7,0.7,0.1,0.8,0.38,0.04,0.42,0.38,0.42,2021,2300000
2021,"Phil Bardsley","SCO","DF","35",1985,4,3,274,3,0,0,0,0,0,0,2,0,4,10,6,0,0,0,0,0,0.1,0.1,0,0.1,0.03,0,0.03,0.03,0.03,2021,250000
2021,"Ashley Barnes","ENG","FW","30",1989,22,15,1331,14.8,3,0,3,2,1,1,4,0,8,20,79,0.2,0,0.2,0.14,0.14,4.1,3.3,0.8,4.1,0.27,0.05,0.33,0.22,0.27,2021,1500000
2021,"Josh Benson","ENG","MF","20",1999,6,2,264,2.9,0,0,0,0,0,0,0,0,1,6,8,0,0,0,0,0,0.2,0.2,0,0.2,0.07,0,0.07,0.07,0.07,2021,NA
2021,"Jóhann Berg Guðmundsson","ISL","MF","29",1990,22,16,1363,15.1,2,0,2,2,0,0,2,0,25,31,74,0.13,0,0.13,0.13,0.13,1.2,1.2,0.5,1.7,0.08,0.03,0.11,0.08,0.11,2021,NA
2021,"Robbie Brady","IRL","MF","28",1992,19,12,1052,11.7,1,1,2,1,0,0,3,0,14,26,40,0.09,0.09,0.17,0.09,0.17,0.8,0.8,0.9,1.7,0.07,0.08,0.15,0.07,0.15,2021,NA
2021,"Josh Brownhill","ENG","MF","24",1995,33,32,2813,31.3,0,1,1,0,0,0,2,0,22,83,69,0,0.03,0.03,0,0.03,1.9,1.9,0.7,2.6,0.06,0.02,0.08,0.06,0.08,2021,7e+06
2021,"Jack Cork","ENG","MF","31",1989,16,15,1350,15,0,0,0,0,0,0,2,0,8,37,13,0,0,0,0,0,0.2,0.2,0.6,0.8,0.02,0.04,0.05,0.02,0.05,2021,1800000
2021,"Jimmy Dunne","IRL","DF","22",1997,3,3,270,3,1,0,1,1,0,0,1,0,0,4,1,0.33,0,0.33,0.33,0.33,0.5,0.5,0.1,0.6,0.17,0.04,0.2,0.17,0.2,2021,NA
2021,"Kevin Long","IRL","DF","29",1990,8,7,637,7.1,0,0,0,0,0,0,2,0,0,15,1,0,0,0,0,0,0.4,0.4,0,0.4,0.06,0,0.06,0.06,0.06,2021,1e+06
2021,"Matthew Lowton","ENG","DF","31",1989,34,34,3060,34,1,1,2,1,0,0,5,0,49,127,59,0.03,0.03,0.06,0.03,0.06,0.8,0.8,3.1,3.9,0.02,0.09,0.12,0.02,0.12,2021,1200000
2021,"Dwight McNeil","ENG","MF","20",1999,36,34,3069,34.1,2,5,7,2,0,0,1,0,102,101,102,0.06,0.15,0.21,0.06,0.21,1.1,1.1,6.2,7.2,0.03,0.18,0.21,0.03,0.21,2021,1.8e+07
2021,"Ben Mee","ENG","DF","30",1989,30,30,2693,29.9,2,0,2,2,0,0,3,0,0,54,3,0.07,0,0.07,0.07,0.07,2.3,2.3,0.3,2.6,0.08,0.01,0.09,0.08,0.09,2021,2500000
2021,"Joel Mumbongo","SWE","FW","21",1999,4,0,40,0.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Will Norris","ENG","GK","26",1993,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0.02,2021,3e+05
2021,"Bailey Peacock-Farrell","NIR","GK","23",1996,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,9e+05
2021,"Erik Pieters","NED","DF,MF","31",1988,20,13,1266,14.1,0,1,1,0,0,0,1,0,14,37,16,0,0.07,0.07,0,0.07,0.2,0.2,0.4,0.6,0.01,0.03,0.04,0.01,0.04,2021,9e+05
2021,"Nick Pope","ENG","GK","28",1992,32,32,2880,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,2021,1.5e+07
2021,"Lewis Richardson","ENG","FW,MF","17",2003,2,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,NA
2021,"Jay Rodriguez","ENG","FW","31",1989,31,12,1265,14.1,1,2,3,1,0,0,3,0,16,23,79,0.07,0.14,0.21,0.07,0.21,3,3,1.1,4.1,0.22,0.08,0.29,0.22,0.29,2021,NA
2021,"Dale Stephens","ENG","MF","31",1989,7,3,261,2.9,0,0,0,0,0,0,1,0,2,11,1,0,0,0,0,0,0.2,0.2,0,0.2,0.06,0,0.06,0.06,0.06,2021,1e+06
2021,"James Tarkowski","ENG","DF","27",1992,36,36,3240,36,1,0,1,1,0,0,6,0,4,83,13,0.03,0,0.03,0.03,0.03,3.4,3.4,1.2,4.5,0.09,0.03,0.13,0.09,0.13,2021,2.2e+07
2021,"Charlie Taylor","ENG","DF","26",1993,29,28,2426,27,0,1,1,0,0,0,1,0,62,73,68,0,0.04,0.04,0,0.04,0.1,0.1,1.4,1.5,0,0.05,0.06,0,0.06,2021,3e+06
2021,"Matěj Vydra","CZE","FW","28",1992,28,15,1371,15.2,3,2,5,3,0,0,0,0,19,19,112,0.2,0.13,0.33,0.2,0.33,5.2,5.2,1.8,7,0.34,0.12,0.46,0.34,0.46,2021,NA
2021,"Ashley Westwood","ENG","MF","30",1990,38,38,3410,37.9,3,3,6,3,0,0,7,0,21,231,39,0.08,0.08,0.16,0.08,0.16,1.2,1.2,6.8,8,0.03,0.18,0.21,0.03,0.21,2021,2e+06
2021,"Chris Wood","NZL","FW","28",1991,33,32,2741,30.5,12,3,15,10,2,2,0,0,17,20,217,0.39,0.1,0.49,0.33,0.43,13,11.4,1.9,13.4,0.43,0.06,0.49,0.38,0.44,2021,1e+07
2021,"Chris Wood","NZL","FW","28",1991,33,32,2741,30.5,12,3,15,10,2,2,0,0,17,20,217,0.39,0.1,0.49,0.33,0.43,13,11.4,1.9,13.4,0.43,0.06,0.49,0.38,0.44,2021,1e+07
2021,"Tammy Abraham","ENG","FW","22",1997,22,12,1040,11.6,6,1,7,6,0,0,0,0,12,11,66,0.52,0.09,0.61,0.52,0.61,5.9,5.9,0.7,6.6,0.51,0.06,0.57,0.51,0.57,2021,5e+07
2021,"Marcos Alonso","ESP","DF","29",1990,13,11,960,10.7,2,0,2,2,0,0,2,0,24,42,74,0.19,0,0.19,0.19,0.19,1.8,1.8,1.3,3.2,0.17,0.13,0.3,0.17,0.3,2021,1.2e+07
2021,"Kepa Arrizabalaga","ESP","GK","25",1994,7,6,585,6.5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1e+07
2021,"César Azpilicueta","ESP","DF","30",1989,26,24,2188,24.3,1,2,3,1,0,0,5,1,37,135,83,0.04,0.08,0.12,0.04,0.12,0.7,0.7,2.5,3.2,0.03,0.1,0.13,0.03,0.13,2021,9e+06
2021,"Ross Barkley","ENG","FW,MF","26",1993,2,0,42,0.5,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0.1,0.1,0.05,0.19,0.24,0.05,0.24,2021,1.2e+07
2021,"Willy Caballero","ARG","GK","38",1981,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,250000
2021,"Ben Chilwell","ENG","DF","23",1996,27,27,2286,25.4,3,5,8,3,0,0,3,0,94,111,186,0.12,0.2,0.31,0.12,0.31,2.4,2.4,2.4,4.9,0.1,0.1,0.19,0.1,0.19,2021,3.8e+07
2021,"Andreas Christensen","DEN","DF","24",1996,17,15,1371,15.2,0,0,0,0,0,0,2,1,7,43,1,0,0,0,0,0,0.1,0.1,0.3,0.4,0.01,0.02,0.03,0.01,0.03,2021,3.5e+07
2021,"Billy Gilmour","SCO","MF","19",2001,5,3,261,2.9,0,0,0,0,0,0,0,0,3,18,1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.02,0.06,0.07,0.02,0.07,2021,1.2e+07
2021,"Billy Gilmour","SCO","MF","19",2001,5,3,261,2.9,0,0,0,0,0,0,0,0,3,18,1,0,0,0,0,0,0.1,0.1,0.2,0.2,0.02,0.06,0.07,0.02,0.07,2021,1.2e+07
2021,"Olivier Giroud","FRA","FW","33",1986,17,8,748,8.3,4,0,4,4,0,0,1,0,0,5,40,0.48,0,0.48,0.48,0.48,4.2,4.2,1.1,5.3,0.51,0.13,0.64,0.51,0.64,2021,NA
